date,year,month,week,quarter,day_of_year,commodity,category,market,price_type,province,season,monsoon,is_festive,inflation_index,seasonal_factor,price_lkr
2020-11-02,2020,11,45,4,307,Pineapple,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,164.88
2020-11-02,2020,11,45,4,307,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,91.7
2020-11-02,2020,11,45,4,307,Pineapple,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,161.47
2020-11-02,2020,11,45,4,307,Watermelon,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.392,98.78
2020-11-02,2020,11,45,4,307,Watermelon,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.392,65.37
2020-11-02,2020,11,45,4,307,Watermelon,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.392,104.33
2020-11-02,2020,11,45,4,307,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.392,81.54
2020-11-02,2020,11,45,4,307,Watermelon,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.392,131.96
2020-11-02,2020,11,45,4,307,Avocado,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,178.73
2020-11-02,2020,11,45,4,307,Avocado,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,194.69
2020-11-02,2020,11,45,4,307,Avocado,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,296.72
2020-11-02,2020,11,45,4,307,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,145.12
2020-11-02,2020,11,45,4,307,Avocado,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,323.78
2020-11-02,2020,11,45,4,307,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,280.49
2020-11-02,2020,11,45,4,307,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,201.42
2020-11-02,2020,11,45,4,307,Passion Fruit,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,368.58
2020-11-02,2020,11,45,4,307,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,264.6
2020-11-02,2020,11,45,4,307,Passion Fruit,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,353.34
2020-11-02,2020,11,45,4,307,Guava,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,74.76
2020-11-02,2020,11,45,4,307,Guava,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,56.33
2020-11-02,2020,11,45,4,307,Guava,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,103.92
2020-11-02,2020,11,45,4,307,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,79.25
2020-11-02,2020,11,45,4,307,Guava,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,108.44
2020-11-09,2020,11,46,4,314,Tomato,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.117,71.62
2020-11-09,2020,11,46,4,314,Tomato,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.117,93.81
2020-11-09,2020,11,46,4,314,Tomato,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.117,125.1
2020-11-09,2020,11,46,4,314,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.117,81.24
2020-11-09,2020,11,46,4,314,Tomato,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.117,141.57
2020-11-09,2020,11,46,4,314,Carrot,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,127.33
2020-11-09,2020,11,46,4,314,Carrot,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,58.03
2020-11-09,2020,11,46,4,314,Carrot,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,146.56
2020-11-09,2020,11,46,4,314,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,80.31
2020-11-09,2020,11,46,4,314,Carrot,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,158.22
2020-11-09,2020,11,46,4,314,Cabbage,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.117,71.92
2020-11-09,2020,11,46,4,314,Cabbage,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.117,64.82
2020-11-09,2020,11,46,4,314,Cabbage,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.117,88.83
2020-11-09,2020,11,46,4,314,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.117,50.81
2020-11-09,2020,11,46,4,314,Cabbage,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.117,96.28
2020-11-09,2020,11,46,4,314,Beans,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,113.47
2020-11-09,2020,11,46,4,314,Beans,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,106.99
2020-11-09,2020,11,46,4,314,Beans,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,120.72
2020-11-09,2020,11,46,4,314,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,112.53
2020-11-09,2020,11,46,4,314,Beans,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,139.68
2020-11-09,2020,11,46,4,314,Brinjal,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,93.48
2020-11-09,2020,11,46,4,314,Brinjal,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,69.44
2020-11-09,2020,11,46,4,314,Brinjal,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,117.98
2020-11-09,2020,11,46,4,314,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,91.06
2020-11-09,2020,11,46,4,314,Brinjal,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,109.63
2020-11-09,2020,11,46,4,314,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.75,49.7
2020-11-09,2020,11,46,4,314,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.75,48.92
2020-11-09,2020,11,46,4,314,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.75,93.36
2020-11-09,2020,11,46,4,314,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.75,42.53
2020-11-09,2020,11,46,4,314,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.75,95.76
2020-11-09,2020,11,46,4,314,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,63.1
2020-11-09,2020,11,46,4,314,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,41.03
2020-11-09,2020,11,46,4,314,Pumpkin,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,61.7
2020-11-09,2020,11,46,4,314,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,39.32
2020-11-09,2020,11,46,4,314,Pumpkin,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,68.22
2020-11-09,2020,11,46,4,314,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,139.05
2020-11-09,2020,11,46,4,314,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,149.53
2020-11-09,2020,11,46,4,314,Green Chilli,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,273.88
2020-11-09,2020,11,46,4,314,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,143.48
2020-11-09,2020,11,46,4,314,Green Chilli,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,243.07
2020-11-09,2020,11,46,4,314,Lime,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,118.91
2020-11-09,2020,11,46,4,314,Lime,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,145.67
2020-11-09,2020,11,46,4,314,Lime,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,215.25
2020-11-09,2020,11,46,4,314,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,146.09
2020-11-09,2020,11,46,4,314,Lime,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,219.51
2020-11-09,2020,11,46,4,314,Leeks,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,115.42
2020-11-09,2020,11,46,4,314,Leeks,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,108.61
2020-11-09,2020,11,46,4,314,Leeks,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,154.97
2020-11-09,2020,11,46,4,314,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,111.97
2020-11-09,2020,11,46,4,314,Leeks,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,170.33
2020-11-09,2020,11,46,4,314,Capsicum,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,282.72
2020-11-09,2020,11,46,4,314,Capsicum,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,231.56
2020-11-09,2020,11,46,4,314,Capsicum,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,327.61
2020-11-09,2020,11,46,4,314,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,270.43
2020-11-09,2020,11,46,4,314,Capsicum,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,359.51
2020-11-09,2020,11,46,4,314,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,100.74
2020-11-09,2020,11,46,4,314,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,79.48
2020-11-09,2020,11,46,4,314,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,87.62
2020-11-09,2020,11,46,4,314,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,92.26
2020-11-09,2020,11,46,4,314,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,120.31
2020-11-09,2020,11,46,4,314,Mango,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.3,205.61
2020-11-09,2020,11,46,4,314,Mango,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.3,181.6
2020-11-09,2020,11,46,4,314,Mango,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.3,261.47
2020-11-09,2020,11,46,4,314,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.3,190.8
2020-11-09,2020,11,46,4,314,Mango,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.3,276.95
2020-11-09,2020,11,46,4,314,Papaya,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,92.53
2020-11-09,2020,11,46,4,314,Papaya,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,66.08
2020-11-09,2020,11,46,4,314,Papaya,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,98.87
2020-11-09,2020,11,46,4,314,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,61.52
2020-11-09,2020,11,46,4,314,Papaya,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,113.63
2020-11-09,2020,11,46,4,314,Banana,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.75,57.29
2020-11-09,2020,11,46,4,314,Banana,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.75,50.7
2020-11-09,2020,11,46,4,314,Banana,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.75,63.36
2020-11-09,2020,11,46,4,314,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.75,36.07
2020-11-09,2020,11,46,4,314,Banana,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.75,83.38
2020-11-09,2020,11,46,4,314,Pineapple,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,139.5
2020-11-09,2020,11,46,4,314,Pineapple,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,86.54
2020-11-09,2020,11,46,4,314,Pineapple,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,176.59
2020-11-09,2020,11,46,4,314,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,110.82
2020-11-09,2020,11,46,4,314,Pineapple,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,166.11
2020-11-09,2020,11,46,4,314,Watermelon,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.392,85.73
2020-11-09,2020,11,46,4,314,Watermelon,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.392,65.54
2020-11-09,2020,11,46,4,314,Watermelon,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.392,121.98
2020-11-09,2020,11,46,4,314,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.392,74.23
2020-11-09,2020,11,46,4,314,Watermelon,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.392,118.46
2020-11-09,2020,11,46,4,314,Avocado,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,241.6
2020-11-09,2020,11,46,4,314,Avocado,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,138.57
2020-11-09,2020,11,46,4,314,Avocado,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,245.16
2020-11-09,2020,11,46,4,314,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,195.13
2020-11-09,2020,11,46,4,314,Avocado,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,311.41
2020-11-09,2020,11,46,4,314,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,266.77
2020-11-09,2020,11,46,4,314,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,201.77
2020-11-09,2020,11,46,4,314,Passion Fruit,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,413.31
2020-11-09,2020,11,46,4,314,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,216.85
2020-11-09,2020,11,46,4,314,Passion Fruit,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,341.65
2020-11-09,2020,11,46,4,314,Guava,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,70.53
2020-11-09,2020,11,46,4,314,Guava,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,69.77
2020-11-09,2020,11,46,4,314,Guava,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,111.92
2020-11-09,2020,11,46,4,314,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,87.01
2020-11-09,2020,11,46,4,314,Guava,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,94.17
2020-11-16,2020,11,47,4,321,Tomato,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.117,92.11
2020-11-16,2020,11,47,4,321,Tomato,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.117,85.18
2020-11-16,2020,11,47,4,321,Tomato,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.117,129.27
2020-11-16,2020,11,47,4,321,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.117,85.29
2020-11-16,2020,11,47,4,321,Tomato,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.117,138.27
2020-11-16,2020,11,47,4,321,Carrot,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,98.74
2020-11-16,2020,11,47,4,321,Carrot,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,111.44
2020-11-16,2020,11,47,4,321,Carrot,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,153.4
2020-11-16,2020,11,47,4,321,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,81.31
2020-11-16,2020,11,47,4,321,Carrot,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,138.94
2020-11-16,2020,11,47,4,321,Cabbage,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.117,63.69
2020-11-16,2020,11,47,4,321,Cabbage,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.117,65.11
2020-11-16,2020,11,47,4,321,Cabbage,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.117,83.33
2020-11-16,2020,11,47,4,321,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.117,61.6
2020-11-16,2020,11,47,4,321,Cabbage,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.117,102.61
2020-11-16,2020,11,47,4,321,Beans,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,106.02
2020-11-16,2020,11,47,4,321,Beans,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,95.08
2020-11-16,2020,11,47,4,321,Beans,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,122.39
2020-11-16,2020,11,47,4,321,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,105.72
2020-11-16,2020,11,47,4,321,Beans,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,140.23
2020-11-16,2020,11,47,4,321,Brinjal,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,85.06
2020-11-16,2020,11,47,4,321,Brinjal,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,78.6
2020-11-16,2020,11,47,4,321,Brinjal,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,117.01
2020-11-16,2020,11,47,4,321,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,80.43
2020-11-16,2020,11,47,4,321,Brinjal,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,115.46
2020-11-16,2020,11,47,4,321,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.75,53.03
2020-11-16,2020,11,47,4,321,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.75,47.32
2020-11-16,2020,11,47,4,321,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.75,60.31
2020-11-16,2020,11,47,4,321,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.75,46.04
2020-11-16,2020,11,47,4,321,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.75,81.3
2020-11-16,2020,11,47,4,321,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,40.13
2020-11-16,2020,11,47,4,321,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,49.8
2020-11-16,2020,11,47,4,321,Pumpkin,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,72.68
2020-11-16,2020,11,47,4,321,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,35.45
2020-11-16,2020,11,47,4,321,Pumpkin,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,78.2
2020-11-16,2020,11,47,4,321,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,174.41
2020-11-16,2020,11,47,4,321,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,163.39
2020-11-16,2020,11,47,4,321,Green Chilli,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,218.06
2020-11-16,2020,11,47,4,321,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,186.44
2020-11-16,2020,11,47,4,321,Green Chilli,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,261.18
2020-11-16,2020,11,47,4,321,Lime,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,140.64
2020-11-16,2020,11,47,4,321,Lime,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,107.95
2020-11-16,2020,11,47,4,321,Lime,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,172.99
2020-11-16,2020,11,47,4,321,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,149.14
2020-11-16,2020,11,47,4,321,Lime,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,238.85
2020-11-16,2020,11,47,4,321,Leeks,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,128.63
2020-11-16,2020,11,47,4,321,Leeks,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,99.94
2020-11-16,2020,11,47,4,321,Leeks,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,139.17
2020-11-16,2020,11,47,4,321,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,98.01
2020-11-16,2020,11,47,4,321,Leeks,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,183.45
2020-11-16,2020,11,47,4,321,Capsicum,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,232.07
2020-11-16,2020,11,47,4,321,Capsicum,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,214.75
2020-11-16,2020,11,47,4,321,Capsicum,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,287.65
2020-11-16,2020,11,47,4,321,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,233.2
2020-11-16,2020,11,47,4,321,Capsicum,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,331.85
2020-11-16,2020,11,47,4,321,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,97.58
2020-11-16,2020,11,47,4,321,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,81.52
2020-11-16,2020,11,47,4,321,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.06,0.842,104.11
2020-11-16,2020,11,47,4,321,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.842,74.73
2020-11-16,2020,11,47,4,321,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.06,0.842,111.91
2020-11-16,2020,11,47,4,321,Mango,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.3,176.89
2020-11-16,2020,11,47,4,321,Mango,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.3,157.69
2020-11-16,2020,11,47,4,321,Mango,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.3,272.87
2020-11-16,2020,11,47,4,321,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.3,192.86
2020-11-16,2020,11,47,4,321,Mango,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.3,292.5
2020-11-16,2020,11,47,4,321,Papaya,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,75.98
2020-11-16,2020,11,47,4,321,Papaya,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,77.07
2020-11-16,2020,11,47,4,321,Papaya,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,103.56
2020-11-16,2020,11,47,4,321,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,78.62
2020-11-16,2020,11,47,4,321,Papaya,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,92.18
2020-11-16,2020,11,47,4,321,Banana,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.75,21.33
2020-11-16,2020,11,47,4,321,Banana,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.75,49.79
2020-11-16,2020,11,47,4,321,Banana,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.75,59.88
2020-11-16,2020,11,47,4,321,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.75,48.23
2020-11-16,2020,11,47,4,321,Banana,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.75,75.27
2020-11-16,2020,11,47,4,321,Pineapple,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.933,140.94
2020-11-16,2020,11,47,4,321,Pineapple,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.933,106.51
2020-11-16,2020,11,47,4,321,Pineapple,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,0.933,156.66
2020-11-16,2020,11,47,4,321,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,0.933,118.57
2020-11-16,2020,11,47,4,321,Pineapple,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,0.933,171.37
2020-11-16,2020,11,47,4,321,Watermelon,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.392,85.31
2020-11-16,2020,11,47,4,321,Watermelon,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.392,82.73
2020-11-16,2020,11,47,4,321,Watermelon,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.392,107.29
2020-11-16,2020,11,47,4,321,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.392,81.92
2020-11-16,2020,11,47,4,321,Watermelon,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.392,113.08
2020-11-16,2020,11,47,4,321,Avocado,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,1.025,222.3
2020-11-16,2020,11,47,4,321,Avocado,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,1.025,189.43
2020-11-16,2020,11,47,4,321,Avocado,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.06,1.025,323.56
2020-11-16,2020,11,47,4,321,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.06,1.025,157.23
2020-11-16,2020,11,47,4,321,Avocado,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.06,1.025,289.5
2020-11-16,2020,11,47,4,321,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.06,0.842,278.6
2020-11-16,2020,11,47,4,321,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.06,0.842,224.07
